href,时长,名称,BV号,播放量,弹幕数,up主
https://www.bilibili.com/video/BV1MA411p7NB,05:52,【亮记生物鉴定】网络热传生物鉴定23,BV1MA411p7NB,774.8万,1.7万,无穷小亮的科普日常
https://www.bilibili.com/video/BV1mA411T7i7,06:09,【亮记生物鉴定】网络热传生物鉴定24,BV1mA411T7i7,754.1万,2.1万,无穷小亮的科普日常
https://www.bilibili.com/video/BV11V411e7Ga,05:47,【亮记生物鉴定】网络热传生物鉴定25,BV11V411e7Ga,710.4万,2.6万,无穷小亮的科普日常
https://www.bilibili.com/video/BV1sU4y1x7wQ,08:38,把黑头粉刺挤爆放到显微镜下看，居然这么美丽！？@油兔不二字幕组,BV1sU4y1x7wQ,602.1万,3674,油兔不二字幕组
https://www.bilibili.com/video/BV1KX4y1K72A,05:40,【亮记生物鉴定】网络热传生物鉴定22,BV1KX4y1K72A,552.9万,1.0万,无穷小亮的科普日常
https://www.bilibili.com/video/BV1eV411B79r,10:25,感谢你抽烟：一场持续百年的医学骗局【人体简史】第四集,BV1eV411B79r,530.1万,1.3万,医学科普联盟
https://www.bilibili.com/video/BV1ti4y1c7nu,09:42,【医学博士】死亡前的征兆是什么？I 猝死前如何正确自救,BV1ti4y1c7nu,480.6万,2.4万,兔叭咯
https://www.bilibili.com/video/BV1jT4y1P7j7,06:33,害人多年!圆头无毒?三角头有毒?民间流传的辨认蛇有无毒的方法靠谱吗?,BV1jT4y1P7j7,382.4万,1.4万,世界记忆大师龙雅
https://www.bilibili.com/video/BV1xo4y1o71g,07:23,【人间冷暖】凌晨两点，急诊送来位同房出血快休克的姑娘……,BV1xo4y1o71g,375.5万,3.6万,六层楼先生
https://www.bilibili.com/video/BV1cA411M7uT,02:25,很多人都喜欢扣头皮上的颗粒，到底是啥东西？,BV1cA411M7uT,372.1万,5657,毛发医生李丙双
https://www.bilibili.com/video/BV1oK411g7Tt,01:17,杂质，永远的神！,BV1oK411g7Tt,362.8万,3434,笑看千秋万古愁
https://www.bilibili.com/video/BV16v411x77F,01:14,西瓜脑溢血了，立即上台儿手术！,BV16v411x77F,343.1万,2398,水果医生
https://www.bilibili.com/video/BV1by4y1e7qc,04:06,你不知道关于你自己的11个有趣事实。,BV1by4y1e7qc,335.8万,6526,地球常客★
https://www.bilibili.com/video/BV1kK4y1H7Ra,01:01,黑水虻的快速繁殖能力可以通过大规模养殖解决十亿人产生的垃圾问题,BV1kK4y1H7Ra,326.9万,1087,Spring_yfc
https://www.bilibili.com/video/BV1Rt4y1r7MQ,01:07,交配时间最长的动物,BV1Rt4y1r7MQ,321.5万,3699,无限排行
https://www.bilibili.com/video/BV1yt4y1B7X2,08:53,【亮记生物鉴定】在北京找到一棵“神树”，上面趴着各种美虫,BV1yt4y1B7X2,316.6万,1.4万,无穷小亮的科普日常
https://www.bilibili.com/video/BV1654y1h7B2,01:03,端正姿势科学拉屎,BV1654y1h7B2,313.9万,9875,中医内科主任说
https://www.bilibili.com/video/BV1WK411M7Xq,06:06,【亮记生物鉴定】广西博物志 第四集,BV1WK411M7Xq,293.7万,9320,无穷小亮的科普日常
https://www.bilibili.com/video/BV1Zi4y1K7Ty,08:37,【毕导】小白秒变高玩！如何用数学在桌游局里slay全场？,BV1Zi4y1K7Ty,272.7万,3.5万,毕导THU
https://www.bilibili.com/video/BV1ap4y1s7LP,09:34,【医学博士】为什么那么多人都意外怀孕？I 如何科学避孕,BV1ap4y1s7LP,263.0万,1.4万,兔叭咯
https://www.bilibili.com/video/BV1ky4y127xx,05:02,科普：一种本不该存在的形状――冈布茨体,BV1ky4y127xx,244.8万,1550,YouTube精选字幕组
https://www.bilibili.com/video/BV1ny4y1175H,03:19,你知道蛀牙是怎么修复的吗？蛀牙里面真的有虫吗？,BV1ny4y1175H,244.4万,1309,小七口腔学院
https://www.bilibili.com/video/BV1sy4y1m7Vm,04:10,大米里的虫子放大1500倍看，简直就是头“怪物”,BV1sy4y1m7Vm,240.4万,2665,微观小卡
https://www.bilibili.com/video/BV16y4y1Y7EZ,01:48,【大笑科普】在中国，其实脑瘫很多，不知道大家为什么好奇,BV16y4y1Y7EZ,238.9万,9161,Yaourt-大笑生活
https://www.bilibili.com/video/BV1Av411e7aQ,04:17,亮记动物叫声鉴定,BV1Av411e7aQ,232.1万,1.1万,无穷小亮的科普日常
https://www.bilibili.com/video/BV1ni4y1F7T4,00:49,我的菊花美不美？医生收到患者私处照片，当医生太难了,BV1ni4y1F7T4,229.8万,6671,普外科曾医生
https://www.bilibili.com/video/BV1jK4y1W739,05:48,油管一千万次播放的视频：精子和卵子的受精过程（韩国出品）,BV1jK4y1W739,228.8万,6538,泌尿外科卢同学
https://www.bilibili.com/video/BV1xr4y1N7Lv,04:40,【吴医生小课堂】武器强化系列1― 早泄治疗行为疗法之动停技术,BV1xr4y1N7Lv,228.5万,8841,泌外吴姑娘
https://www.bilibili.com/video/BV1Y54y1p725,00:26,大家好，人民网科普正式入驻B站啦！,BV1Y54y1p725,228.0万,2594,人民科普
https://www.bilibili.com/video/BV11t4y1B7Kk,25:44,一位男性微量服用购买的蘑菇，他的器官是这样停止工作的,BV11t4y1B7Kk,222.0万,1.5万,Chubbyemu
https://www.bilibili.com/video/BV17v4y1Z769,02:59,听说长期没有性生活对身体有害？雌激素分泌不足都是因为太久不近男色？02| 夹性芝士,BV17v4y1Z769,216.5万,2355,夹性芝士
https://www.bilibili.com/video/BV1E5411E7pD,23:02,一位男性连着肝了73小时电子游戏，他的器官是这样衰竭的,BV1E5411E7pD,212.0万,8870,Chubbyemu
https://www.bilibili.com/video/BV1Wi4y1c743,02:28,男性生理冷知识：这三条关于男性的生理冷知识，你都了解吗？,BV1Wi4y1c743,209.7万,1320,人类观察所
https://www.bilibili.com/video/BV1To4y1o7LT,09:56,如果你发现你的眼睛里有这样一个小孔，不要慌...@油兔不二字幕组,BV1To4y1o7LT,204.9万,2685,油兔不二字幕组
https://www.bilibili.com/video/BV1KU4y1473R,02:02,不可思议的科学现象，两个圆直径不同，为什么滚过一周的距离相同？,BV1KU4y1473R,202.6万,2002,冷科普
https://www.bilibili.com/video/BV1yX4y1P7kF,03:04,世界上最黑的物质有多黑？涂在物品上能直接隐形，你能想象吗,BV1yX4y1P7kF,200.0万,356,冷科普
https://www.bilibili.com/video/BV16v4y1f7Ao,02:20,男子有所长必有所短 | 短丁可以变长吗 | 目不识丁的我们该如何抓个壮丁？ | 夹性芝士,BV16v4y1f7Ao,190.8万,4712,夹性芝士
https://www.bilibili.com/video/BV1h54y1W7KR,17:52,一直往胃里塞东西能塞到多大？结果惊人！@油兔不二字幕组,BV1h54y1W7KR,185.7万,4355,油兔不二字幕组
https://www.bilibili.com/video/BV1Th411k7ZV,01:29,神奇的旋转矫形术,BV1Th411k7ZV,185.6万,3015,环球轶闻
https://www.bilibili.com/video/BV1vr4y1K7KK,04:12,【首发】有一个朋友，每次不到一分钟就投降了，医生说有办法能治！,BV1vr4y1K7KK,185.1万,8490,普外科曾医生
https://www.bilibili.com/video/BV1Ef4y1k7bq,09:39,人们对现代武器无知到什么程度，那中国武器有多恐怖，你知道吗？,BV1Ef4y1k7bq,181.2万,9803,老K的无聊杂谈
https://www.bilibili.com/video/BV1Hv411x7XH,00:19,大咖科普 | 精液是什么颜色的？精液还有味道？,BV1Hv411x7XH,178.9万,1064,中国性学会
https://www.bilibili.com/video/BV1Cz4y167Ks,01:36,科学家讲的我听不明白，这孩子讲的我听的明明白白,BV1Cz4y167Ks,178.7万,2316,喜乐音符儿
https://www.bilibili.com/video/BV1Fp4y1H78h,25:00,一个男孩在一小时内吃下了25个含有泻药的巧克力布朗尼蛋糕，这是他肾脏发生的变化,BV1Fp4y1H78h,177.5万,1.2万,Chubbyemu
https://www.bilibili.com/video/BV1NK4y1H7ir,02:16,医生看不下去了，这个春晚小品里面很多医学错误,BV1NK4y1H7ir,177.3万,8317,普外科曾医生
https://www.bilibili.com/video/BV1tX4y157MR,01:45,【科普】为什么人们大笑起来基本都是哈哈哈哈！,BV1tX4y157MR,176.8万,5427,画渣花小烙
https://www.bilibili.com/video/BV1hV411i7i1,00:34,男人每周排精几次好,BV1hV411i7i1,172.6万,1405,媛姐话中医
https://www.bilibili.com/video/BV1Sz4y127oL,02:17,海错图笔记青少版,BV1Sz4y127oL,172.1万,4105,无穷小亮的科普日常
https://www.bilibili.com/video/BV1hr4y1K7N6,02:02,我就不信谁能找全,BV1hr4y1K7N6,171.6万,1317,博物杂志
https://www.bilibili.com/video/BV1qr4y1N73U,07:54,怎样才能少睡觉？亲测有效的科学睡眠方法！【菜刀妹】,BV1qr4y1N73U,170.1万,3790,嗨菜刀妹
https://www.bilibili.com/video/BV1jT4y1N7Wg,05:18,克莱因瓶：一个永远也装不满的瓶子，只存在于四维空间,BV1jT4y1N7Wg,167.8万,978,宇宙天文馆
https://www.bilibili.com/video/BV1gz4y1279o,15:46,建造一个真实比例太阳系,BV1gz4y1279o,167.4万,1.1万,Sandyflare
https://www.bilibili.com/video/BV1Ly4y1Y7Fo,01:47,高潮好处不止一瞬间！简直就是增益BUFF！,BV1Ly4y1Y7Fo,166.8万,3050,乐有为医生
https://www.bilibili.com/video/BV1pN411d7ir,04:49,那些被自己“杀”死的动物，既心酸又好笑,BV1pN411d7ir,166.0万,1124,Hi熊宝包
https://www.bilibili.com/video/BV1Gf4y1C7i7,05:26,广西博物志 第三集,BV1Gf4y1C7i7,165.5万,6600,无穷小亮的科普日常
https://www.bilibili.com/video/BV18K4y1H74u,01:58,身体发生这些变化 ，小心是脂溢性脱发！,BV18K4y1H74u,164.8万,811,毛发医生李丙双
https://www.bilibili.com/video/BV1YV411v7hU,02:35,【科普】信鸽是怎么知道自己的信要送往哪里的？,BV1YV411v7hU,163.9万,1682,画渣花小烙
https://www.bilibili.com/video/BV1k54y1W7DF,00:49,手银怎么戒掉！,BV1k54y1W7DF,163.0万,4156,良医师
https://www.bilibili.com/video/BV1nf4y1y7fw,07:21,拉屎时如何优雅的压住水花？理论加实操硬核教程来喽,BV1nf4y1y7fw,162.0万,6716,全球档案馆
https://www.bilibili.com/video/BV19A411M7Sn,20:35,【基德】除去子宫，人类分男女的真正意义是什么？【进阶生物 第二集】,BV19A411M7Sn,162.0万,1.1万,吟游诗人基德
https://www.bilibili.com/video/BV1Yz4y167Dw,03:13,【水水劳斯】揭秘网络热门视频里的科学原理｜第六集,BV1Yz4y167Dw,161.9万,1177,爆炸实验室BoomLab
https://www.bilibili.com/video/BV1mb4y197nf,01:46,今年贾玲说的话千万不能相信！,BV1mb4y197nf,160.3万,2082,王继勇医生
https://www.bilibili.com/video/BV1Eh411y7od,04:18,【男科科普】20岁小伙儿手艺活成瘾，男科专家张广清在线‘拿捏’,BV1Eh411y7od,160.1万,1359,中医男科张广清
https://www.bilibili.com/video/BV1RX4y157Ff,01:39,揭秘电钻钻头的骗局，曾经骗过上千万人，困惑终于知晓！,BV1RX4y157Ff,158.2万,780,魔力飞哥
https://www.bilibili.com/video/BV13o4y1o72x,01:12,为爱鼓掌消耗多少体力？带来的好处又有哪些呢？,BV13o4y1o72x,155.2万,709,乐有为医生
https://www.bilibili.com/video/BV1Qv411e7c2,15:26,【自律】单人不可描述行为：对大脑的损伤【远离放纵1】脑科学垂直科普,BV1Qv411e7c2,154.0万,6933,底层原理
https://www.bilibili.com/video/BV1Fv411v7Re,04:32,【水水劳斯】揭秘网络热门视频里的科学原理｜第十一集,BV1Fv411v7Re,153.8万,809,爆炸实验室BoomLab
https://www.bilibili.com/video/BV1o54y1Y7t1,00:53,当医生摊上大事儿怎么办？,BV1o54y1Y7t1,153.6万,533,水果医生
https://www.bilibili.com/video/BV1mt4y1z7B9,08:24,【医学博士】吃这些一周瘦10斤？｜暴打减肥智商税,BV1mt4y1z7B9,152.1万,3.2万,兔叭咯
https://www.bilibili.com/video/BV16p4y1H7sH,07:43,【医学博士】脖子酸痛？测测你是否有颈椎病 I 颈椎病会瘫?,BV16p4y1H7sH,151.3万,4754,兔叭咯
https://www.bilibili.com/video/BV1ty4y1a7o8,00:15,灌肠动画，记得多吃水果和蔬菜,BV1ty4y1a7o8,151.0万,79,WangConvey
https://www.bilibili.com/video/BV1Yv4y1Z7HP,24:50,一个男孩一口气吃下了3个洗衣球，这是他肺部发生的变化,BV1Yv4y1Z7HP,150.9万,1.0万,Chubbyemu
https://www.bilibili.com/video/BV1Jz4y1U7WU,08:01,【医学博士】工作细胞真实世界长什么样？I工作细胞《细胞篇》,BV1Jz4y1U7WU,150.9万,5021,兔叭咯
https://www.bilibili.com/video/BV1h5411N7jT,29:10,一个学生感到自己腰部一阵剧痛，她的器官是这样停止工作的,BV1h5411N7jT,150.6万,1.0万,Chubbyemu
https://www.bilibili.com/video/BV16z4y167Fk,06:27,【回形针PaperClip】脂肪去除指南,BV16z4y167Fk,149.4万,4345,回形针PaperClip
https://www.bilibili.com/video/BV1CT4y1T7VH,01:17,致命物质,BV1CT4y1T7VH,148.1万,832,金十财经-数鸽
https://www.bilibili.com/video/BV1Df4y167qF,01:51,男女分别什么时间最活跃？选对时间更加和谐！,BV1Df4y167qF,145.1万,1455,乐有为医生
https://www.bilibili.com/video/BV1mt4y1z7WN,03:58,什么是四维空间,BV1mt4y1z7WN,143.2万,533,rose_is_blue
https://www.bilibili.com/video/BV1zz4y1S7bM,04:24,“传统手艺”，怎样才算是「过度」？,BV1zz4y1S7bM,143.2万,6166,许超医生
https://www.bilibili.com/video/BV1Tf4y16791,01:38,加拿大达到安全标准的直饮水真的能喝吗,BV1Tf4y16791,142.0万,437,行走的大大大羊腿
https://www.bilibili.com/video/BV1ro4y19714,03:34,这些熟悉的鸟叫声，你肯定听过！妥妥回忆杀,BV1ro4y19714,141.2万,7765,小阳的昆虫世界
https://www.bilibili.com/video/BV1zN41197B9,01:42,你吃的是鱿鱼须还是章鱼须？,BV1zN41197B9,141.1万,816,博物杂志
https://www.bilibili.com/video/BV17v4y1Z7qs,01:44,交流电是如何变为直流电的？原理非常简单，知道的人却不多,BV17v4y1Z7qs,140.5万,228,爱上半导体
https://www.bilibili.com/video/BV1cK4y1s7hK,09:41,【医学博士】保温杯里的枸杞真的有用吗？I 朋克养生有多野！,BV1cK4y1s7hK,139.8万,6020,兔叭咯
https://www.bilibili.com/video/BV1df4y1r7pP,07:00,【皮肤科】几十年治痘经验总结，痘痘常用外用药全指南,BV1df4y1r7pP,138.9万,6209,皮肤科医生王瑞艳
https://www.bilibili.com/video/BV1NX4y1T7sF,04:59,5分钟带你看懂“戴森球”有多恐怖？又如何改变人类未来？违背认知,BV1NX4y1T7sF,138.4万,3320,宇宙观察室
https://www.bilibili.com/video/BV1st4y167nW,01:45,人类的极限值都有哪些？人类之最,BV1st4y167nW,136.6万,1846,数据揭秘-
https://www.bilibili.com/video/BV18v411x7FP,02:13,打针时，身体上的肉会不会塞进针管里？,BV18v411x7FP,135.9万,1576,科普小姐姐
https://www.bilibili.com/video/BV1y5411n7ms,02:04,发现了新物种(σ196619)σ哇,BV1y5411n7ms,135.4万,1508,博物杂志
https://www.bilibili.com/video/BV1v5411n7zM,00:45,大咖科普 | 男性生殖器官的长度与身高有关系吗？,BV1v5411n7zM,133.9万,1084,中国性学会
https://www.bilibili.com/video/BV1wK411u7p5,02:47,俄媒用一张图展示2021年中国海军的阵容，西方专家：超过了俄海军,BV1wK411u7p5,132.4万,2085,一号哨所
https://www.bilibili.com/video/BV1Zh411k7LL,02:35,你真的有艾滋吗？真的，骗你干嘛！,BV1Zh411k7LL,130.8万,859,水果医生
https://www.bilibili.com/video/BV1nN411R77W,01:53,过度用手会怎么样？什么情况适合用手？,BV1nN411R77W,130.3万,1871,乐有为医生
https://www.bilibili.com/video/BV14T4y1K7K2,04:10,地里挖出“未知扁头蛇”？结局也太反转了。揭秘大家最近关心的“神奇”生物~,BV14T4y1K7K2,130.1万,917,小阳的昆虫世界
https://www.bilibili.com/video/BV1mX4y1T7XF,07:11,年轻人的第一台CT机？我竟然用来透视盲盒！,BV1mX4y1T7XF,130.0万,2323,蒸汽老男孩
https://www.bilibili.com/video/BV1ZK411M7ZB,10:39,【医学博士】注射疫苗我们在怕什么？｜疫苗的副作用？,BV1ZK411M7ZB,129.4万,4795,兔叭咯
https://www.bilibili.com/video/BV1eh411y7PK,02:01,不可思议的马拉高尼效应，倒出的茶叶水往高处流，你知道原理吗？,BV1eh411y7PK,129.0万,418,冷科普
https://www.bilibili.com/video/BV1YK4y1p7yM,12:09,《走近科学》那些令人迷惑的科学真相竟然是...,BV1YK4y1p7yM,128.7万,2.2万,虫哥说电影
https://www.bilibili.com/video/BV1nA411u7JL,18:38,【鬼谷说】食肉目：猫与犬之歌，权力的游戏,BV1nA411u7JL,128.3万,9237,芳斯塔芙
https://www.bilibili.com/video/BV1sy4y1J7fx,01:12,小姐姐口味真重呀...,BV1sy4y1J7fx,128.3万,962,天天鉴宝
https://www.bilibili.com/video/BV1hA411u79c,10:34,外国一商场惊现卖人脚，顾客被吓哭...@油兔不二字幕组,BV1hA411u79c,127.1万,518,油兔不二字幕组
https://www.bilibili.com/video/BV1uo4y1o7gq,00:58,剖宫产是怎样做的，释迦告诉你！,BV1uo4y1o7gq,126.7万,770,水果医生
https://www.bilibili.com/video/BV1YK411M7fx,07:07,暗网就是个韭菜聚集地，你想被割吗？,BV1YK411M7fx,126.1万,1832,知安局
https://www.bilibili.com/video/BV1LV411B7tp,17:57,【回形针PaperClip】直面问题 : 我们为什么又上热搜了？,BV1LV411B7tp,124.7万,5.9万,回形针PaperClip
https://www.bilibili.com/video/BV1Ap4y1H7Gj,03:54,山上的陈年死水，放大2000倍看，里面的细菌吓到我了,BV1Ap4y1H7Gj,124.1万,1489,微观小卡
https://www.bilibili.com/video/BV1RT4y1P7Sn,14:51,鸡为何每天下蛋？鸡蛋被拿走不生气？恐龙时代BUG，鸡是地球霸主,BV1RT4y1P7Sn,123.4万,8572,自说自话的总裁
https://www.bilibili.com/video/BV1Hf4y1k75a,03:43,前列腺高潮是怎么回事？,BV1Hf4y1k75a,121.9万,4359,许超医生
https://www.bilibili.com/video/BV13V411b749,02:17,长期禁欲危害有哪些？对禁欲主义说“NO”,BV13V411b749,121.6万,2515,乐有为医生
https://www.bilibili.com/video/BV1JX4y1K7Dr,17:02,卷积究竟卷了啥？――17分钟了解什么是卷积,BV1JX4y1K7Dr,120.9万,3497,良我叫什么
https://www.bilibili.com/video/BV1By4y1J7pa,18:01,印：五千人测6888突变 美：我致死率升了11倍,BV1By4y1J7pa,120.3万,9594,波士顿圆脸
https://www.bilibili.com/video/BV1Zt4y1B7fT,03:41,对于啪的错误认知！可能危害甚大！,BV1Zt4y1B7fT,119.9万,914,乐有为医生
https://www.bilibili.com/video/BV1LA411u7PS,02:44,【科普】古人是从什么时候开始吃火锅的？,BV1LA411u7PS,119.5万,2675,画渣花小烙
https://www.bilibili.com/video/BV1KA411g73G,03:35,是谁又被泡在“酒”里？揭秘12个网络上的“神奇”生物,BV1KA411g73G,118.7万,981,小阳的昆虫世界
https://www.bilibili.com/video/BV1T5411E7wn,11:52,【鬼谷说】灵长类（其一）：被错爱的也有恃无恐,BV1T5411E7wn,116.4万,8682,芳斯塔芙
https://www.bilibili.com/video/BV1Pa4y1n7Mq,08:07,老中医劝戒除手淫,BV1Pa4y1n7Mq,114.0万,79,公众号戒学一心
https://www.bilibili.com/video/BV1Ma4y1H7JE,01:46,小小包皮，大大的故事,BV1Ma4y1H7JE,112.6万,1168,e鹊视频官方
https://www.bilibili.com/video/BV1ia4y1n7tF,04:33,第五集 | 揭秘网络热门视频里的科学原理,BV1ia4y1n7tF,112.3万,724,爆炸实验室BoomLab
https://www.bilibili.com/video/BV1qU4y1W7Wk,06:56,【回形针PaperClip】寻找地球上最冷的冬天,BV1qU4y1W7Wk,111.9万,6676,回形针PaperClip
https://www.bilibili.com/video/BV1R5411J7VN,00:11,人的脚有多脏？,BV1R5411J7VN,111.8万,32,狼森森
https://www.bilibili.com/video/BV1jy4y1v7Pz,08:46,【医学博士】皮肤背后的杀手是什么？｜拿什么拯救你，我的皮肤,BV1jy4y1v7Pz,110.8万,7967,兔叭咯
